Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar
2016-11-30 00:00:00+00:00,210.24300000000002,18.060999999999996,1.068,0.8150000000000002,19.129
2016-12-01 00:00:00+00:00,206.49400000000006,52.626,0.806,0.6320000000000002,53.432
2016-12-02 00:00:00+00:00,202.58699999999996,45.252,1.0699999999999998,0.9300000000000003,46.322
2016-12-03 00:00:00+00:00,179.80800000000002,8.065,1.038,0.9940000000000003,9.103
2016-12-04 00:00:00+00:00,171.028,2.3939999999999997,0.9670000000000001,0.8920000000000002,3.361
2016-12-05 00:00:00+00:00,210.6,12.557000000000004,0.934,1.106,13.491000000000003
2016-12-06 00:00:00+00:00,211.51999999999998,19.380000000000003,1.0330000000000001,1.2139999999999997,20.413
2016-12-07 00:00:00+00:00,210.48799999999994,7.948999999999999,0.9790000000000001,0.9330000000000003,8.928
2016-12-08 00:00:00+00:00,177.872,2.9579999999999993,0.903,0.7420000000000003,3.8609999999999993
2016-12-09 00:00:00+00:00,189.63,22.894,1.128,0.8560000000000002,24.022
2016-12-10 00:00:00+00:00,171.70099999999996,12.987000000000002,1.0859999999999999,0.7220000000000002,14.073
2016-12-11 00:00:00+00:00,163.808,34.385999999999996,0.917,0.5990000000000003,35.303
2016-12-12 00:00:00+00:00,204.27800000000002,45.580999999999996,0.8600000000000001,1.0670000000000002,46.441
2016-12-13 00:00:00+00:00,209.18999999999997,5.801,0.9060000000000001,1.1890000000000003,6.707
2016-12-14 00:00:00+00:00,205.83400000000003,4.759,0.777,1.3680000000000003,5.5360000000000005
2016-12-15 00:00:00+00:00,208.426,10.606,0.8350000000000001,1.1040000000000003,11.440999999999999
2016-12-16 00:00:00+00:00,208.672,9.854000000000001,0.9100000000000001,1.307,10.764000000000001
2016-12-17 00:00:00+00:00,184.361,9.967999999999998,0.9110000000000001,1.0830000000000002,10.878999999999998
2016-12-18 00:00:00+00:00,171.332,5.285,0.7160000000000001,0.9010000000000002,6.001
2016-12-19 00:00:00+00:00,210.43100000000004,8.384,0.7200000000000001,1.422,9.104
2016-12-20 00:00:00+00:00,213.84199999999996,8.068999999999999,0.7570000000000001,1.1860000000000004,8.825999999999997
2016-12-21 00:00:00+00:00,209.90199999999996,4.817000000000001,0.809,0.9690000000000003,5.626000000000002
2016-12-22 00:00:00+00:00,206.098,0.7790000000000004,0.7440000000000001,1.0660000000000003,1.5229999999999997
2016-12-23 00:00:00+00:00,191.251,1.7069999999999999,0.7650000000000001,0.8560000000000002,2.472
2016-12-24 00:00:00+00:00,163.35999999999999,6.945,0.683,0.325,7.628
2016-12-25 00:00:00+00:00,153.66600000000003,41.42600000000001,0.5890000000000001,-0.10099999999999995,42.015000000000015
2016-12-26 00:00:00+00:00,153.48200000000003,28.264,0.8490000000000001,0.107,29.113000000000003
2016-12-27 00:00:00+00:00,175.07799999999997,55.55400000000001,0.8930000000000001,0.609,56.44700000000001
2016-12-28 00:00:00+00:00,176.87,39.607,0.7250000000000001,1.0150000000000001,40.331999999999994
2016-12-29 00:00:00+00:00,182.041,21.497,0.896,1.1190000000000002,22.393
2016-12-30 00:00:00+00:00,181.06200000000007,4.364999999999999,0.8800000000000001,1.0010000000000003,5.244999999999999
2016-12-31 00:00:00+00:00,166.95100000000005,3.0079999999999996,0.9530000000000001,0.8810000000000002,3.961
2017-01-01 00:00:00+00:00,159.77000000000004,1.3250000000000004,0.8990000000000001,0.592,2.224
2017-01-02 00:00:00+00:00,192.369,13.404,0.789,1.0400000000000003,14.193000000000001
2017-01-03 00:00:00+00:00,198.25500000000002,37.53099999999999,0.7530000000000001,0.8580000000000002,38.28399999999999
2017-01-04 00:00:00+00:00,201.05599999999995,51.626000000000005,0.553,0.7430000000000002,52.179
2017-01-05 00:00:00+00:00,199.90800000000002,47.86800000000001,0.4650000000000001,1.209,48.33300000000001
2017-01-06 00:00:00+00:00,184.026,49.667,0.5140000000000001,1.2249999999999999,50.181000000000004
2017-01-07 00:00:00+00:00,189.039,27.131999999999998,0.669,0.9920000000000003,27.801000000000005
2017-01-08 00:00:00+00:00,179.15300000000002,19.418,0.43500000000000005,1.0270000000000004,19.852999999999998
2017-01-09 00:00:00+00:00,212.68699999999998,28.876,0.544,1.2429999999999999,29.419999999999998
2017-01-10 00:00:00+00:00,219.84699999999998,16.592,0.521,1.232,17.113
2017-01-11 00:00:00+00:00,221.79200000000006,19.980999999999998,0.509,0.8610000000000002,20.49
2017-01-12 00:00:00+00:00,214.16699999999994,19.693,0.5660000000000001,0.8420000000000002,20.259
2017-01-13 00:00:00+00:00,213.98999999999998,41.766000000000005,0.4760000000000001,0.9690000000000003,42.242000000000004
2017-01-14 00:00:00+00:00,189.202,34.253,0.49200000000000005,0.7890000000000003,34.745
2017-01-15 00:00:00+00:00,175.69200000000004,21.351,0.675,0.9470000000000003,22.025999999999996
2017-01-16 00:00:00+00:00,213.62100000000007,8.494999999999997,0.617,1.5639999999999998,9.111999999999998
2017-01-17 00:00:00+00:00,219.62,33.244,0.513,1.9960000000000004,33.75699999999999
2017-01-18 00:00:00+00:00,220.77200000000002,17.781000000000002,0.5650000000000001,1.922,18.345999999999997
2017-01-19 00:00:00+00:00,221.418,4.559,0.649,1.7639999999999998,5.208
2017-01-20 00:00:00+00:00,218.69599999999994,2.865,0.7000000000000001,1.591,3.5650000000000004
2017-01-21 00:00:00+00:00,196.314,6.186999999999999,0.679,1.213,6.866
2017-01-22 00:00:00+00:00,182.20899999999997,30.682000000000002,0.6960000000000001,1.0420000000000003,31.378
2017-01-23 00:00:00+00:00,217.83999999999997,15.998999999999999,0.538,1.6460000000000004,16.537
2017-01-24 00:00:00+00:00,223.561,8.649000000000001,0.657,2.1810000000000005,9.306000000000001
2017-01-25 00:00:00+00:00,222.046,6.399000000000001,0.6970000000000001,1.951,7.095999999999999
2017-01-26 00:00:00+00:00,220.871,16.8,0.7550000000000001,1.267,17.555
2017-01-27 00:00:00+00:00,216.58999999999997,34.288,0.787,1.117,35.074999999999996
2017-01-28 00:00:00+00:00,193.719,9.900999999999998,0.7900000000000001,0.9730000000000003,10.691000000000004
2017-01-29 00:00:00+00:00,183.05400000000003,0.11600000000000006,0.7830000000000001,0.7740000000000004,0.899
2017-01-30 00:00:00+00:00,221.37600000000003,1.7890000000000001,0.81,1.1510000000000002,2.5989999999999998
